"Virgin Active";0;"pale_pastel_red";"EXPENSE";"Medical"
"Vet Fees";0;"pale_pastel_red";"EXPENSE";"Medical"
"Telkom";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Maintenance";0;"pale_pastel_red";"EXPENSE";"Children"
"Vodacom";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Maid";0;"pale_pastel_red";"EXPENSE";"House"
"House";0;"pale_very_light_red";"EXPENSE";"Debt"
"MTN";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Food (In)";0;"pale_pastel_red";"EXPENSE";"House"
"Momentum";0;"pale_pastel_red";"EXPENSE";"House"
"Dog Food";0;"pale_pastel_red";"EXPENSE";"House"
"Axon (FRSA)";0;"pale_pastel_red";"EXPENSE";"House"
"Afterschool activities";0;"pale_pastel_red";"EXPENSE";"Children"
"Faith Promise";0;"pale_very_light_yellow";"EXPENSE";"GOD"
"Vitality";0;"pale_pastel_red";"EXPENSE";"Medical"
"WebOnline";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Outsurance";0;"pale_pastel_red";"EXPENSE";"House"
"Medicine";0;"pale_pastel_red";"EXPENSE";"Medical"
"School Fees";0;"pale_pastel_red";"EXPENSE";"Children"
"Books";0;"pale_pastel_red";"EXPENSE";"Personal"
"Bank Fees";0;"pale_pastel_red";"EXPENSE";"Bank"
"Haircut";0;"pale_pastel_red";"EXPENSE";"Personal"
"Train";0;"pale_pastel_red";"EXPENSE";"Transport"
"Toll Fees";0;"pale_pastel_red";"EXPENSE";"Transport"
"Petrol";0;"pale_pastel_red";"EXPENSE";"Transport"
"CellC";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Discovery Protector";0;"pale_pastel_red";"EXPENSE";"Children"
"Food (Out)";0;"pale_pastel_red";"EXPENSE";"House"
"Vehicle";0;"pale_very_light_red";"EXPENSE";"Debt"
"Gardener";0;"pale_pastel_red";"EXPENSE";"House"
"Water & Lights";0;"pale_pastel_red";"EXPENSE";"House"
"Doctors Fees";0;"pale_pastel_red";"EXPENSE";"Medical"
"Discovery Credit Card";0;"pale_very_light_red";"EXPENSE";"Debt"
"Nails";0;"pale_pastel_red";"EXPENSE";"Personal"
"Tithe";0;"pale_very_light_yellow";"EXPENSE";"GOD"
"Absa Credit Card";0;"pale_very_light_red";"EXPENSE";"Debt"
"MWeb";0;"pale_pastel_red";"EXPENSE";"Telecoms"
"Unallocated";0;"pale_pastel_red";"EXPENSE";"Unallocated"
"Bank";800;"pale_light_azure_blue";"INCOME";"Earn"
"Salary";1000;"pale_light_azure_blue";"INCOME";"Earn"